liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,volumeUSD,periodStartUnix
6268655664453349699,3817325170078036339564718,0.0004307654427648272073488576709228171,2321.448985279772409379191259191154,0,0,0,1623560400
7328645679811859365,3829777047912841672793390,0.0004279688732565776161709961560383089,2336.618531134333191050972127915991,0,0,0,1623564000
7328804454499817738,3826054150305013988225039,0.0004288021387542678019432177939210215,2332.077920378719550683846464399969,0,0,0,1623567600
7491237011207767895,3847149176257308216415426,0.0004241125402804082530324509120020563,2357.86472934479907233488591647357,0,0,0,1623571200
7709054286402750915,3849654909555190357441308,0.0004235606118191569427082533969399175,2360.937188434695857013047399250426,0,0,0,1623574800
7811584191033792216,3857951594492368811332375,0.0004217408013832089106096340978726358,2371.124626121635110908446961814802,0,0,0,1623578400
7839967761664510193,3849952520337292502410854,0.0004234951297998030764486972187432043,2361.302243245926924053706583515605,0,0,0,1623582000
8140912111311029201,3854371572019490464051283,0.0004225246089144562151076826905414567,2366.726053114834559581116750294203,0,0,0,1623585600
7956844987184159384,3847438452320928792487089,0.0004240487674634839508538816961139121,2358.219329304176913864506088160389,0,0,0,1623589200
7542357057154567551,3832029187491467406726752,0.0004274659739530233777965133056919748,2339.367484041889103652860596309322,0,0,0,1623592800
8153362497514024370,3837285520295801689037755,0.0004262956859981631057869494916500977,2345.789631106679712912726371605316,0,0,0,1623596400
7502940329489307146,3881137110284072275825139,0.0004167169794889920835533269417696232,2399.710233132978949667574459389042,0,0,0,1623600000
11768606011359287964,3896780292152080102089982,0.0004133779690444947651302551973237695,2419.093601701746709109642138800856,0,0,0,1623603600
11293089541808308082,3907828896883572552341200,0.0004110437863500551929423581388266942,2432.830839944567197342536442010611,0,0,0,1623607200
11294109463064615732,3906954336949510846123121,0.0004112278287678611273925782892212055,2431.742041865804408073748145837945,0,0,0,1623610800
10996576998399960048,3975505947759609986199795,0.0003971680937036429603191797697205799,2517.825615534402282204256010454984,0,0,0,1623614400
11050643094456838772,3981617731173747878723176,0.0003959497234341656105619136766321674,2525.573174611067932547070048499522,0,0,0,1623618000
11062465944133313452,3972088785032821982438749,0.0003978517500213446060497629185215809,2513.499060759065035510459981447938,0,0,0,1623621600
11255944634867370973,3965089699074015490595878,0.0003992575473494093512550816886597364,2504.648958144433603938956235789744,0,0,0,1623625200
11277271143019978028,3960862899875609372934859,0.0004001101302170679658777839414455743,2499.311875601548641292793203008382,0,0,0,1623628800
12583198686105738003,3964639752279952557381152,0.0003993481759354058254624452165237516,2504.080549905276182096991901712967,0,0,0,1623632400
12836980034209111000,3961803293752948116532402,0.0003999202083894599391852859035996386,2500.498797065428338049918501217948,0,0,0,1623636000
12957888747334481755,3941849041527581342224306,0.0004039793729586493631370588269612401,2475.373909999999647636486655556263,0,0,0,1623639600
12987890137765586494,3947030377083155463830299,0.0004029194475818548629982720057617564,2481.885662262171123269383508093381,0,0,0,1623643200
13930915301358248297,3961243445756539675920290,0.0004000332589263013621633378682377351,2499.792148992869805996698028949035,0,0,0,1623646800
13927138701466757190,3959628138584387273957711,0.0004003597079622239922813700499045031,2497.753845135572854731623086282109,0,0,0,1623650400
13927002433267370711,3961290259878574092163745,0.0004000238038781152813141343692381236,2499.851234614762236718128348430354,0,0,0,1623654000
13044734484237583495,3943250925677335147394174,0.0004036921827084264631982055549320102,2477.134913266990329105437980394398,0,0,0,1623657600
12983732858606468288,3943807449753419931057565,0.0004035782579946635994425067686237897,2477.834175133445161145320910393262,0,0,0,1623661200
13004762330221724080,3950672256296121263385828,0.0004021769371833909399655995184176325,2486.467789534148087867967698669181,0,0,0,1623664800
13011116756384712589,3950422657622252268213842,0.0004022277601003874104423426169282071,2486.153615430276310578580725660777,0,0,0,1623668400
13001137166623946590,3952353417072256518080609,0.0004018348724824373472845068786794798,2488.584412353873403029152499187641,0,0,0,1623672000
11966519385607312731,4008784165209814071793118,0.0003906014210414610284568236725631052,2560.154536390827313228933932065492,0,0,0,1623675600
11905223579635324840,4011644940719218918833940,0.0003900445300061679871582000806363963,2563.809829570450465989466187789385,0,0,0,1623679200
11883411092988197420,4018522077894664082098998,0.0003887106592853211122897494809036162,2572.607609574145316532807741694744,0,0,0,1623682800
11727923383065261408,4015661663577859625833249,0.0003892646250473586769560823793652848,2568.946510046573310156937836071176,0,0,0,1623686400
11726093420290100344,4015474114708650376963600,0.0003893009882976733388300476146183239,2568.706553694553027148026196230006,0,0,0,1623690000
12034695309275046777,3992445421660300828000750,0.0003938049690123451022543182831975559,2539.328039734947416806755614183419,0,0,0,1623693600
11919218231781745245,3986846446903215218309687,0.0003949118349785195912029272651616883,2532.210765611501418805753390757461,0,0,0,1623697200
12286855388951813327,3992253878776857102454304,0.0003938427583669786711189275082335519,2539.084390294184829446648788014308,0,0,0,1623700800
11921229352545718229,4012256692094562950212595,0.0003899255983896465233218343823904634,2564.591819900769155545538892972695,0,0,0,1623704400
11920461960418602826,4012564834280066873732342,0.0003898657125472897676319147262818689,2564.985757445141882158330228329459,0,0,0,1623708000
11884941538519841282,4020667224845339808865942,0.0003882959922665994711957062385838059,2575.354935194416676172944387727737,0,0,0,1623711600
11710311131423867753,4043209837505764432218371,0.0003839782323281066326474851386331777,2604.314296508108318538797833711919,0,0,0,1623715200
11662224267679519221,4023667373133911199448584,0.0003877171614924757488282443934246961,2579.199734545169331187428596118577,0,0,0,1623718800
11916156930508423673,4030148842699340301836226,0.0003864710753859847247984820427014138,2587.515764281346126128923579008284,0,0,0,1623722400
11918497952481882349,4033159234275260632412328,0.0003858943587207944264879899509448052,2591.382790136946568087404834316412,0,0,0,1623726000
13241051799125245612,4065395564095704740976485,0.0003797987661991397424187810709423124,2632.97327162898254622625374608703,0,0,0,1623729600
11972541956028687387,4054108447413597841151639,0.00038191651937231611600459883161232,2618.373255085982388250842675552611,0,0,0,1623733200
11777645368863259309,4054296212548959913225183,0.0003818811450717499841178438642575799,2618.615799458007694980994503929104,0,0,0,1623736800
11776190986104933274,4051326478739157251860851,0.0003824412090466903499478422527061295,2614.780981612038991675636662190232,0,0,0,1623740400
14208121549018030865,4030017961616123392546755,0.0003864961782886619490409304563339521,2587.347705293818373912373975046562,0,0,0,1623744000
14622352588807840529,4029949776069851848913736,0.0003865092571990499855061186362381588,2587.260153215440074186653622958426,0,0,0,1623747600
12619023972505913875,4027294452001514212841027,0.0003870191010578193832401068871077515,2583.851797667741682535223823556611,0,0,0,1623751200
12792350600991825818,4020629489353908095218873,0.0003883032809804132756828334413765172,2575.30659404972120307639909258639,0,0,0,1623754800
13342563845053533584,4037611263966585662728663,0.0003850438231660312580261231460722291,2597.106978051168635954826051188049,0,0,0,1623758400
12636429189961836302,4033867567470128455286426,0.0003857588471897455348664563472325712,2592.293105615083814641427284981184,0,0,0,1623762000
12707957024658239550,4000594133264534436103256,0.0003922023395806557352475304453968031,2549.704321165457309345281296710355,0,0,0,1623765600
12722830083387769134,3996179325903863144658873,0.0003930693948735087087763332171669988,2544.080035337790592030776015637897,0,0,0,1623769200
12711929074895446063,4002372164648778430772419,0.0003918539496041201566523638595119378,2551.97121532212183888767284835826,0,0,0,1623772800
12797533455216824924,4016809938159790481348515,0.0003890421008091678304732654698249974,2570.415895657827639467708250479187,0,0,0,1623776400
12809843382416032703,4024117442970255468947875,0.0003876304393509910887419376920453844,2579.776762821563002450661606864037,0,0,0,1623780000
12693605511326485127,3988315951440685550751870,0.0003946208761731245052982796607178853,2534.07779562399287574750911594255,0,0,0,1623783600
12685004907176011279,3982409786969896562693735,0.0003957922393463612886760242580705259,2526.578089685308753403799984457573,0,0,0,1623787200
12679532818949851452,3985691293011853242863449,0.0003951407789765297347945488739910819,2530.743606342379619613635103872292,0,0,0,1623790800
12692390359980945095,4003888214569608405466792,0.0003915572591638425845483120275202398,2553.90489282580666361452899145409,0,0,0,1623794400
12700789658484393910,4003987765400619129748599,0.0003915377888915813144960875159349308,2554.031892632730733774231966950339,0,0,0,1623798000
12642051523396426981,3981268961334336357223695,0.0003960190989883211689428575210479196,2525.130738781592388036385067132436,0,0,0,1623801600
12577078514930888970,3972944165763512461830989,0.0003976804523280914486093929300875624,2514.581730496995204065315121792655,0,0,0,1623805200
12577887876188649315,3977161259803179227740644,0.0003968375562817097884930418761498012,2519.922784954640445451264680324336,0,0,0,1623808800
12601012022319502831,3977161261599094477181497,0.0003968375559233201875495253827087232,2519.922787230418299205798276425356,0,0,0,1623812400
12934421812472021210,3984652269546058591116270,0.0003953468767948642032302802631361326,2529.424307350416911620182689258731,0,0,0,1623816000
12929849253076485151,3984466372539883440815152,0.0003953837678153260385900281591618083,2529.188301091498583508677701881118,0,0,0,1623819600
12938575335263938326,3984748026804473617436676,0.0003953278759055148985522278860537499,2529.545880642640032673319234116356,0,0,0,1623823200
13117531422830816990,3991490692200406086997723,0.0003939933809113500483318033097615409,2538.113705582794187418854908826654,0,0,0,1623826800
