date,time,priceEth,priceUsdt,open,close,high,low,buyEthCounter,sellEthCounter,buyEthAmount,sellEthAmount,buyUsdtCounter,sellUsdtCounter,buyUsdtAmount,sellUsdtAmount
2023-11-28,01:00:00,2023.346873662916614433558187327266,0.0004942306299609786700359327522414697,0.0004958144546966491732659978334979521,0.0004942306299609786700359327522414697,0.0004958144546966491732659978334979521,0.000494225753698261076049868822492683,15,22,34.64748765532133,-394.90534155247315,22,15,799999.5543669999,69759.388936
2023-11-28,00:00:00,2016.118295747175248880597312609915,0.0004960026413675290333054503839801396,0.0004969238704037917075185238960065696,0.0004960026413675290333054503839801396,0.0004969238704037917075185238960065696,0.0004960026413675290333054503839801396,12,13,17.804687169366776,-202.56232700550285,13,12,409219.5313000001,35723.277951
2023-11-27,23:00:00,2012.429140314440756294984021300152,0.0004969119060975983703131475657134307,0.0005020393835776484814900909456776452,0.0004969119060975983703131475657134307,0.0005020393835776484814900909456776452,0.0004968324216184319628104460276359147,17,38,32.223181727782496,-1126.6951398059675,38,17,2262567.051222,64623.597914
2023-11-27,22:00:00,1991.315492732497502257594622025826,0.0005021805955156773159391133504755406,0.0005022564318176599046270368676455711,0.0005021805955156773159391133504755406,0.0005022911018699532311366447238036319,0.0005021805955156773159391133504755406,18,29,23.413735524644878,-31.312873414186537,29,18,62534.186991,46478.652870000005
2023-11-27,21:00:00,1991.010687696627490087664880839275,0.0005022574746481577454526666209680591,0.0004967080606161531020767803813308263,0.0005022574746481577454526666209680591,0.0005022574746481577454526666209680591,0.0004967080606161531020767803813308263,31,3,1179.5297060221628,-5.065012825842773,3,31,10173.875202,2354659.613453999
2023-11-27,20:00:00,2013.604153579846460572407073182979,0.0004966219394324200751573970851648731,0.0004962646318390628520464018029392451,0.0004966219394324200751573970851648731,0.0004966219394324200751573970851648731,0.0004962565246416231103268565173769954,19,13,86.22900915496012,-11.450043382882022,13,19,23141.516771,173180.47895299998
2023-11-27,19:00:00,2015.054864089600102597124718447598,0.0004962644034269503932165116239966444,0.0004964758948877927671495067456037781,0.0004962644034269503932165116239966444,0.0004964810611884490398500660800004284,0.0004955473551573790334033014807928493,25,16,164.30688046621864,-206.40230436264542,16,25,417390.206891,330337.845939
2023-11-27,18:00:00,2014.225591044865458778472520002327,0.0004964687195148071689502267789429274,0.0004978656343057819484897519983814565,0.0004964687195148071689502267789429274,0.0004981834196072372512375597272893768,0.000496419398945746030523377667950272,24,19,87.06490478022495,-377.653121547363,19,24,761669.5434130001,174370.39129
2023-11-27,17:00:00,2008.575881636683381144629821169698,0.0004978651835573930759444816894110425,0.000495595264601171487277100419512804,0.0004978651835573930759444816894110425,0.0004978651835573930759444816894110425,0.0004948420861894109465723549699745798,17,12,635.3398076446496,-168.06126467014647,12,17,340399.89923300006,1276193.9722159998
2023-11-27,16:00:00,2017.78037988671713673289772693577,0.0004955940745425140449538842825191687,0.0004953482995040899224105872503407963,0.0004955940745425140449538842825191687,0.0004955940745425140449538842825191687,0.0004944774766223860903729266675914058,16,19,240.91987051512456,-214.78950812961475,19,16,435357.8752240001,485227.23087999993
2023-11-27,15:00:00,2018.78654497013565373687295900675,0.0004953470699968397185938303591455596,0.0004942572913225009138932723404384404,0.0004953470699968397185938303591455596,0.0004956327869278227419889361425882193,0.0004942552327664985849956862380529001,14,6,299.30267536541913,-68.4213638630725,6,14,138515.54064899997,602891.308898
2023-11-27,14:00:00,2023.25390638036631139924393024807,0.000494253339556880450345213055336244,0.0004941878285044458303876359145349699,0.000494253339556880450345213055336244,0.0004942536662062860123320760990883786,0.0004941843137064909729091397638255912,23,8,33.18507913669019,-13.189013669278737,8,23,26767.037017,66945.58934600001
2023-11-27,13:00:00,2023.531581637688515094776222872916,0.00049418551658614492943109462333406,0.0004942196514913648654816816373554414,0.00049418551658614492943109462333406,0.0004942228882902821494464692732332895,0.0004941500271659511286187041209139062,11,12,48.76207334527987,-36.29628039102699,12,11,73665.42038299999,98378.96972400001
2023-11-27,12:00:00,2023.391158087869391246855424230186,0.0004942198131106853467231714676507495,0.0004887054413663452451166157892723689,0.0004942198131106853467231714676507495,0.0004942198131106853467231714676507495,0.0004887054413663452451166157892723689,34,3,1196.6781178946787,-1.2392285602628341,3,34,2519.651865,2427652.109541999
2023-11-27,11:00:00,2046.220027393821553811025428032393,0.0004887059976994043195479159352077705,0.0004893571077349797521465263108380913,0.0004887059976994043195479159352077705,0.0004893585821178812184295452050276841,0.0004887055372618248906496756453086647,15,25,13.50415054939551,-154.05463421024254,25,15,315983.3533019999,27546.266512
2023-11-27,10:00:00,2043.504180395158908167395188810916,0.0004893554951312244523220061498549944,0.0004903395849013510248108327887436756,0.0004893554951312244523220061498549944,0.0004903464949057743398200925301784389,0.0004893435220977693946573515034778026,12,20,5.239267849958119,-218.26347800799562,20,12,446917.5082209999,10665.935488000001
2023-11-27,09:00:00,2039.40295826041662907991826475464,0.0004903395849013510248108327887436756,0.0004880378677167978507361095347527839,0.0004903395849013510248108327887436756,0.0004907503633384646881801687559918645,0.0004880378677167978507361095347527839,36,10,587.4670004052558,-98.4755575439933,10,36,201382.521905,1196727.1541200003
2023-11-27,08:00:00,2049.023733108902574650943931786998,0.0004880372949525282448517093631403327,0.0004885727695332081163924651284641781,0.0004880372949525282448517093631403327,0.0004885733426321780980864363991748611,0.0004880246572498444109110941452224123,11,15,3.714832470907577,-97.03435498318166,15,11,199315.43947100002,7585.733106000001
2023-11-27,07:00:00,2046.774463628575918406446459212662,0.0004885736155937638307679978948794397,0.000488643054111698561907299461569272,0.0004885736155937638307679978948794397,0.000488646357758092469830429874344125,0.0004885736155937638307679978948794397,6,19,2.1312991799824057,-15.214121109502454,19,6,31230.996589000002,4348.693593999999
2023-11-27,06:00:00,2046.459298493165101662048047553161,0.0004886488584142929951705648203616763,0.0004885209869526291095940379834307321,0.0004886488584142929951705648203616763,0.0004886532860318247563162143556275467,0.0004885209869526291095940379834307321,27,10,34.9725061246904,-8.716313534215457,10,27,17893.810215,71363.85907500001
2023-11-27,05:00:00,2047.008178800533560273637641456718,0.0004885178331754203083359239067934377,0.0004871023961156517876311903325597352,0.0004885178331754203083359239067934377,0.0004885243376882728647822132754221204,0.0004871023961156517876311903325597352,21,10,291.8623582078296,-5.545644063517152,10,21,11400.545279,596400.470509
2023-11-27,04:00:00,2052.956437854540789475323490079345,0.0004871023961156517876311903325597352,0.0004843298495680491006707377858803535,0.0004871023961156517876311903325597352,0.00048710897389877532903918547973558,0.0004843298495680491006707377858803535,33,12,498.6863270158309,-26.120885877232617,12,33,54024.84614999999,1023640.4313330001
2023-11-27,03:00:00,2064.405650054697732049680047628328,0.0004844009218699359634919330137185257,0.0004843373804861021740873080961577313,0.0004844009218699359634919330137185257,0.0004844009218699359634919330137185257,0.0004843373804861021740873080961577313,26,11,42.01554165768641,-28.91708748588546,11,26,59880.60673199999,86484.56145800001
2023-11-27,02:00:00,2064.676484388539807007649845433032,0.0004843373804861021740873080961577313,0.0004840520795301681313860671090136934,0.0004843373804861021740873080961577313,0.0004843373804861021740873080961577313,0.0004840520795301681313860671090136934,13,8,78.27466452901935,-2.96075732291229,8,13,6132.759659,161197.216726
2023-11-27,01:00:00,2066.510632072278883425181955645518,0.0004839075030536904133373998674865065,0.0004820431271727473434040780681063592,0.0004839075030536904133373998674865065,0.0004839166596069570531053317939411752,0.0004820431271727473434040780681063592,25,4,342.01259791332967,-2.623580303248623,4,25,5437.933637,706009.0842259998
2023-11-27,00:00:00,2074.507886270977545611046275411392,0.0004820420334952524894292441952666154,0.0004821184496911002766008971787648218,0.0004820420334952524894292441952666154,0.0004821667247471586256287372575085377,0.0004819879321917845554866404909244883,30,14,25.849243461699153,-39.687396326025365,14,30,82573.278776,53459.61357600002
2023-11-26,23:00:00,2074.179452686574959754733826500953,0.0004821183618923391036884831126818079,0.0004819726481943515339448214958598081,0.0004821183618923391036884831126818079,0.0004821183618923391036884831126818079,0.0004819726481943515339448214958598081,23,7,28.215357959046315,-1.5252921732256088,7,23,3173.650948,58356.89834700001
2023-11-26,22:00:00,2074.80745266856579787537803330127,0.0004819724349427340086874588234885853,0.0004875759819521006768649586900237953,0.0004819724349427340086874588234885853,0.0004875761537253629841351164251996022,0.0004819499803776999047835926961795734,22,38,28.336642579286504,-1008.7711937418651,38,22,2087308.0967330004,58219.84806699999
2023-11-26,21:00:00,2050.964290163607804081819127062529,0.0004875755296159880181412121187401921,0.0004881060433740310594464956310503041,0.0004875755296159880181412121187401921,0.0004881228764841930650116409268560557,0.0004875755296159880181412121187401921,14,12,6.42952891231504,-98.41187580042686,12,14,202329.571927,13132.697745000001
2023-11-26,20:00:00,2048.743549741637574903736657798854,0.0004881040382658472521002658516228434,0.0004887896959266900042871613951917973,0.0004881040382658472521002658516228434,0.0004888006744861097022829347468821177,0.000488022978055396282294972667586138,21,16,20.833305805337794,-139.94312080773315,16,21,287392.94027700013,42548.395477
2023-11-26,19:00:00,2045.87231991333645291278799514795,0.0004887890560259206172614996219109473,0.0004894731456756185827228871845518933,0.0004887890560259206172614996219109473,0.0004894731456756185827228871845518933,0.0004887819086185082592305619825268245,14,11,8.357085677030097,-126.39997395821283,11,14,259201.755001,17039.815853
2023-11-26,18:00:00,2043.033645531195113876851600087591,0.0004894681995019210190375888531439242,0.0004835574570948889293669805003632129,0.0004894681995019210190375888531439242,0.0004894681995019210190375888531439242,0.0004835530901850018167046689246224511,41,7,1052.2879302017773,-10.087844771284413,7,41,20819.855599000002,2156481.0407810016
2023-11-26,17:00:00,2068.070489704197596437393701865999,0.0004835425122008452610015778087018501,0.0004834936119696930304263400041197436,0.0004835425122008452610015778087018501,0.0004835517816950970951314236184474089,0.0004834822324415454777280773213862867,23,15,23.714634586514045,-14.49018909279075,15,23,30058.836095,48899.31627799999
2023-11-26,16:00:00,2068.285459973040541856473120622401,0.0004834922545038994226638412483998774,0.0004805824198147562000257648937082185,0.0004834922545038994226638412483998774,0.0004835028749570291101484568368748407,0.0004805824198147562000257648937082185,27,12,538.0302871009295,-9.868915082657132,12,27,20489.076261000002,1112745.9536879994
2023-11-26,15:00:00,2080.780881024157950787691754459564,0.000480588806404161668796961972144901,0.0004799226435219502882010451001656141,0.000480588806404161668796961972144901,0.0004805897732152888657827374459201845,0.0004798053719593756909566418920346341,18,7,137.3891708135558,-78.14467731861792,7,18,163284.496678,285255.87753000006
2023-11-26,14:00:00,2082.278764751614039837560119647137,0.0004802430956545271412905813229737886,0.0004791126214709302925781415940762276,0.0004802430956545271412905813229737886,0.0004807448249265689950449850736363756,0.0004791126214709302925781415940762276,29,11,292.99320220883243,-89.6473504980692,11,29,187134.370298,608616.7468149997
2023-11-26,13:00:00,2087.191936062728121877719523045419,0.0004791126214709302925781415940762276,0.0004789884665006523108824105516522382,0.0004791126214709302925781415940762276,0.0004791132196168702568656678060543136,0.0004789839184003982334101324488238297,19,3,22.624411369852417,-4.459505728760711,3,19,9338.229391,47086.230024000004
2023-11-26,12:00:00,2087.732941266213450846931947783358,0.0004789884665006523108824105516522382,0.0004789947036609432229958426959876729,0.0004789884665006523108824105516522382,0.000479009138731737547556303417991038,0.000478987316758745963254538160136923,12,6,5.481199785027814,-6.128467304935954,6,12,12832.896985,11408.752353
2023-11-26,11:00:00,2087.715959566477390065901811350723,0.0004789923626428827124507121874491892,0.0004789611705768200677151530841766473,0.0004789923626428827124507121874491892,0.0004789939735603642459810445360475842,0.0004789611705768200677151530841766473,13,6,11.42424007619948,-3.0842052567774054,6,13,6458.434359999999,23780.013541
